sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,B-Pied,Règlement,1,612,1008,ABCDEE+Cambria,#000,137,174,974,983,,,
B-Numero,I,1289,1,612,1008,ABCDEE+Cambria,#000,176,194,974,983,,,
O,I,–,1,612,1008,ABCDEE+Cambria,#000,195,199,974,983,,,
O,I,CCE,1,612,1008,ABCDEE+Cambria,#000,201,215,974,983,,,
O,I,(adoption,1,612,1008,ABCDEE+Cambria,#000,216,250,974,983,,,
O,I,–,1,612,1008,ABCDEE+Cambria,#000,252,256,974,983,,,
O,I,20,1,612,1008,ABCDEE+Cambria,#000,258,266,974,983,,,
O,I,avril,1,612,1008,ABCDEE+Cambria,#000,268,284,974,983,,,
O,I,2020),1,612,1008,ABCDEE+Cambria,#000,286,306,974,983,,,
O,I,Page,1,612,1008,ABCDEE+Cambria,#000,489,506,974,983,,,
O,I,1,1,612,1008,ABCDEE+Cambria,#000,507,512,974,983,,,
B-Titre,B-Titre,RÈGLEMENT,1,612,1008,Arial-BoldMT,#000,310,397,60,76,,,
I-Titre,I,1289,1,612,1008,Arial-BoldMT,#000,400,431,60,76,,,
I-Titre,B-Alinea,concernant,1,612,1008,ArialMT,#000,252,307,89,101,,,
I-Titre,I,formation,1,612,1008,ArialMT,#000,310,356,89,101,,,
I-Titre,I,d’un,1,612,1008,ArialMT,#000,359,379,89,101,,,
I-Titre,I,Comité,1,612,1008,Arial-ItalicMT,#000,383,417,89,101,,,
I-Titre,I,consultatif,1,612,1008,Arial-ItalicMT,#000,420,470,89,101,,,
I-Titre,I,en,1,612,1008,Arial-ItalicMT,#000,473,485,89,101,,,
I-Titre,I,environnement,1,612,1008,Arial-ItalicMT,#000,332,405,101,114,,,
O,B-Alinea,Séance,1,612,1008,ArialMT,#000,88,125,144,157,,,
O,I,ordinaire,1,612,1008,ArialMT,#000,129,172,144,157,,,
O,I,du,1,612,1008,ArialMT,#000,175,187,144,157,,,
O,I,conseil,1,612,1008,ArialMT,#000,191,225,144,157,,,
O,I,"municipal,",1,612,1008,ArialMT,#000,229,278,144,157,,,
O,I,tenue,1,612,1008,ArialMT,#000,282,309,144,157,,,
O,I,à,1,612,1008,ArialMT,#000,313,319,144,157,,,
O,I,huis,1,612,1008,ArialMT,#000,323,343,144,157,,,
O,I,clos,1,612,1008,ArialMT,#000,346,366,144,157,,,
O,I,le,1,612,1008,ArialMT,#000,370,378,144,157,,,
O,I,20,1,612,1008,ArialMT,#000,382,394,144,157,,,
O,I,avril,1,612,1008,ArialMT,#000,398,418,144,157,,,
O,I,2020,1,612,1008,ArialMT,#000,421,446,144,157,,,
O,I,à,1,612,1008,ArialMT,#000,449,455,144,157,,,
O,I,19,1,612,1008,ArialMT,#000,459,471,144,157,,,
O,I,"h,",1,612,1008,ArialMT,#000,475,484,144,157,,,
O,I,dans,1,612,1008,ArialMT,#000,488,512,144,157,,,
O,I,la,1,612,1008,ArialMT,#000,88,96,157,169,,,
O,I,salle,1,612,1008,ArialMT,#000,103,126,157,169,,,
O,I,du,1,612,1008,ArialMT,#000,132,145,157,169,,,
O,I,conseil,1,612,1008,ArialMT,#000,151,185,157,169,,,
O,I,municipal,1,612,1008,ArialMT,#000,192,238,157,169,,,
O,I,située,1,612,1008,ArialMT,#000,245,274,157,169,,,
O,I,au,1,612,1008,ArialMT,#000,281,293,157,169,,,
O,I,"1386,",1,612,1008,ArialMT,#000,300,327,157,169,,,
O,I,rue,1,612,1008,ArialMT,#000,334,350,157,169,,,
O,I,"Dumouchel,",1,612,1008,ArialMT,#000,357,415,157,169,,,
O,I,"Sainte-Adèle,",1,612,1008,ArialMT,#000,422,488,157,169,,,
O,I,lieu,1,612,1008,ArialMT,#000,495,512,157,169,,,
O,I,ordinaire,1,612,1008,ArialMT,#000,88,131,170,182,,,
O,I,des,1,612,1008,ArialMT,#000,137,155,170,182,,,
O,I,séances,1,612,1008,ArialMT,#000,161,202,170,182,,,
O,I,à,1,612,1008,ArialMT,#000,208,214,170,182,,,
O,I,laquelle,1,612,1008,ArialMT,#000,220,258,170,182,,,
O,I,sont,1,612,1008,ArialMT,#000,265,285,170,182,,,
O,I,présents,1,612,1008,ArialMT,#000,292,334,170,182,,,
O,I,les,1,612,1008,ArialMT,#000,340,354,170,182,,,
O,I,membres,1,612,1008,ArialMT,#000,360,406,170,182,,,
O,I,du,1,612,1008,ArialMT,#000,412,425,170,182,,,
O,I,conseil,1,612,1008,ArialMT,#000,431,465,170,182,,,
O,I,suivants,1,612,1008,ArialMT,#000,471,511,170,182,,,
O,I,formant,1,612,1008,ArialMT,#000,88,125,182,194,,,
O,I,le,1,612,1008,ArialMT,#000,128,137,182,194,,,
O,I,quorum,1,612,1008,ArialMT,#000,140,177,182,194,,,
O,I,:,1,612,1008,ArialMT,#000,180,183,182,194,,,
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,88,133,207,220,,,
O,I,Pierre,1,612,1008,ArialMT,#000,136,165,207,220,,,
O,I,Lafond,1,612,1008,ArialMT,#000,168,202,207,220,,,
O,I,Conseiller,1,612,1008,ArialMT,#000,258,306,207,220,,,
O,I,du,1,612,1008,ArialMT,#000,310,322,207,220,,,
O,I,district,1,612,1008,ArialMT,#000,325,357,207,220,,,
O,I,1,1,612,1008,ArialMT,#000,360,366,207,220,,,
O,B-Liste,Monsieur,1,612,1008,ArialMT,#000,88,133,220,232,,,
O,I,Martin,1,612,1008,ArialMT,#000,136,167,220,232,,,
O,I,Jolicoeur,1,612,1008,ArialMT,#000,170,214,220,232,,,
O,I,Conseiller,1,612,1008,ArialMT,#000,258,306,220,232,,,
O,I,du,1,612,1008,ArialMT,#000,310,322,220,232,,,
O,I,district,1,612,1008,ArialMT,#000,325,357,220,232,,,
O,I,4,1,612,1008,ArialMT,#000,360,366,220,232,,,
O,B-Liste,Madame,1,612,1008,ArialMT,#000,88,130,233,245,,,
O,I,Frédérike,1,612,1008,ArialMT,#000,134,180,233,245,,,
O,I,Cavezzali,1,612,1008,ArialMT,#000,183,231,233,245,,,
O,I,Conseillère,1,612,1008,ArialMT,#000,258,313,233,245,,,
O,I,du,1,612,1008,ArialMT,#000,316,328,233,245,,,
O,I,district,1,612,1008,ArialMT,#000,331,363,233,245,,,
O,I,5,1,612,1008,ArialMT,#000,366,372,233,245,,,
O,B-Liste,Madame,1,612,1008,ArialMT,#000,88,130,245,258,,,
O,I,Céline,1,612,1008,ArialMT,#000,134,165,245,258,,,
O,I,Doré,1,612,1008,ArialMT,#000,168,192,245,258,,,
O,I,Conseillère,1,612,1008,ArialMT,#000,258,313,245,258,,,
O,I,du,1,612,1008,ArialMT,#000,316,328,245,258,,,
O,I,district,1,612,1008,ArialMT,#000,331,363,245,258,,,
O,I,6,1,612,1008,ArialMT,#000,366,372,245,258,,,
O,B-Liste,sous,1,612,1008,ArialMT,#000,88,111,271,283,,,
O,I,la,1,612,1008,ArialMT,#000,114,123,271,283,,,
O,I,présidence,1,612,1008,ArialMT,#000,126,180,271,283,,,
O,I,de,1,612,1008,ArialMT,#000,183,195,271,283,,,
O,I,madame,1,612,1008,ArialMT,#000,198,241,271,283,,,
O,I,la,1,612,1008,ArialMT,#000,244,252,271,283,,,
O,I,mairesse,1,612,1008,ArialMT,#000,255,300,271,283,,,
O,I,Nadine,1,612,1008,ArialMT,#000,303,338,271,283,,,
O,I,Brière.,1,612,1008,ArialMT,#000,341,373,271,283,,,
O,B-Alinea,Messieurs,1,612,1008,ArialMT,#000,88,138,296,308,,,
O,I,les,1,612,1008,ArialMT,#000,143,157,296,308,,,
O,I,conseillers,1,612,1008,ArialMT,#000,161,213,296,308,,,
O,I,Roch,1,612,1008,ArialMT,#000,218,244,296,308,,,
O,I,Bédard,1,612,1008,ArialMT,#000,249,284,296,308,,,
O,I,et,1,612,1008,ArialMT,#000,289,298,296,308,,,
O,I,Robert,1,612,1008,ArialMT,#000,303,336,296,308,,,
O,I,Bélisle,1,612,1008,ArialMT,#000,341,373,296,308,,,
O,I,sont,1,612,1008,ArialMT,#000,378,399,296,308,,,
O,I,absents,1,612,1008,ArialMT,#000,404,442,296,308,,,
O,I,pour,1,612,1008,ArialMT,#000,447,469,296,308,,,
O,I,toute,1,612,1008,ArialMT,#000,474,498,296,308,,,
O,I,la,1,612,1008,ArialMT,#000,503,511,296,308,,,
O,I,durée,1,612,1008,ArialMT,#000,88,116,309,321,,,
O,I,de,1,612,1008,ArialMT,#000,119,131,309,321,,,
O,I,la,1,612,1008,ArialMT,#000,134,143,309,321,,,
O,I,séance.,1,612,1008,ArialMT,#000,146,184,309,321,,,
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,88,140,334,346,,,
O,I,QU'un,1,612,1008,ArialMT,#000,143,174,334,346,,,
O,I,avis,1,612,1008,ArialMT,#000,178,197,334,346,,,
O,I,de,1,612,1008,ArialMT,#000,201,213,334,346,,,
O,I,motion,1,612,1008,ArialMT,#000,217,250,334,346,,,
O,I,du,1,612,1008,ArialMT,#000,254,266,334,346,,,
O,I,présent,1,612,1008,ArialMT,#000,270,307,334,346,,,
O,I,règlement,1,612,1008,ArialMT,#000,310,359,334,346,,,
O,I,a,1,612,1008,ArialMT,#000,363,369,334,346,,,
O,I,été,1,612,1008,ArialMT,#000,373,388,334,346,,,
O,I,donné,1,612,1008,ArialMT,#000,392,423,334,346,,,
O,I,lors,1,612,1008,ArialMT,#000,426,444,334,346,,,
O,I,de,1,612,1008,ArialMT,#000,448,460,334,346,,,
O,I,la,1,612,1008,ArialMT,#000,464,472,334,346,,,
O,I,séance,1,612,1008,ArialMT,#000,476,511,334,346,,,
O,I,ordinaire,1,612,1008,ArialMT,#000,88,131,347,359,,,
O,I,du,1,612,1008,ArialMT,#000,134,146,347,359,,,
O,I,16,1,612,1008,ArialMT,#000,149,161,347,359,,,
O,I,mars,1,612,1008,ArialMT,#000,164,189,347,359,,,
O,I,2020,1,612,1008,ArialMT,#000,192,216,347,359,,,
O,I,par,1,612,1008,ArialMT,#000,219,235,347,359,,,
O,I,madame,1,612,1008,ArialMT,#000,238,281,347,359,,,
O,I,la,1,612,1008,ArialMT,#000,284,293,347,359,,,
O,I,conseillère,1,612,1008,ArialMT,#000,296,348,347,359,,,
O,I,Céline,1,612,1008,ArialMT,#000,351,382,347,359,,,
O,I,Doré,1,612,1008,ArialMT,#000,386,409,347,359,,,
O,I,;,1,612,1008,ArialMT,#000,413,416,347,359,,,
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,88,140,372,384,,,
O,I,QUE,1,612,1008,ArialMT,#000,143,167,372,384,,,
O,I,le,1,612,1008,ArialMT,#000,170,179,372,384,,,
O,I,projet,1,612,1008,ArialMT,#000,182,209,372,384,,,
O,I,de,1,612,1008,ArialMT,#000,212,225,372,384,,,
O,I,règlement,1,612,1008,ArialMT,#000,228,277,372,384,,,
O,I,a,1,612,1008,ArialMT,#000,280,286,372,384,,,
O,I,été,1,612,1008,ArialMT,#000,289,305,372,384,,,
O,I,déposé,1,612,1008,ArialMT,#000,308,344,372,384,,,
O,I,et,1,612,1008,ArialMT,#000,347,357,372,384,,,
O,I,présenté,1,612,1008,ArialMT,#000,360,403,372,384,,,
O,I,avec,1,612,1008,ArialMT,#000,406,429,372,384,,,
O,I,l’avis,1,612,1008,ArialMT,#000,432,457,372,384,,,
O,I,de,1,612,1008,ArialMT,#000,460,472,372,384,,,
O,I,motion,1,612,1008,ArialMT,#000,475,508,372,384,,,
O,I,;,1,612,1008,ArialMT,#000,511,514,372,384,,,
O,B-Alinea,ATTENDU,1,612,1008,ArialMT,#000,88,140,397,410,,,
O,I,QU’une,1,612,1008,ArialMT,#000,147,185,397,410,,,
O,I,copie,1,612,1008,ArialMT,#000,192,218,397,410,,,
O,I,du,1,612,1008,ArialMT,#000,226,238,397,410,,,
O,I,règlement,1,612,1008,ArialMT,#000,246,294,397,410,,,
O,I,a,1,612,1008,ArialMT,#000,302,308,397,410,,,
O,I,été,1,612,1008,ArialMT,#000,316,331,397,410,,,
O,I,remise,1,612,1008,ArialMT,#000,338,371,397,410,,,
O,I,aux,1,612,1008,ArialMT,#000,379,397,397,410,,,
O,I,membres,1,612,1008,ArialMT,#000,404,450,397,410,,,
O,I,du,1,612,1008,ArialMT,#000,457,470,397,410,,,
O,I,conseil,1,612,1008,ArialMT,#000,477,511,397,410,,,
O,I,municipal,1,612,1008,ArialMT,#000,88,134,410,422,,,
O,I,3,1,612,1008,ArialMT,#000,137,143,410,422,,,
O,I,jours,1,612,1008,ArialMT,#000,147,170,410,422,,,
O,I,ouvrables,1,612,1008,ArialMT,#000,173,221,410,422,,,
O,I,avant,1,612,1008,ArialMT,#000,224,251,410,422,,,
O,I,la,1,612,1008,ArialMT,#000,254,263,410,422,,,
O,I,présente,1,612,1008,ArialMT,#000,266,309,410,422,,,
O,I,séance,1,612,1008,ArialMT,#000,312,347,410,422,,,
O,I,;,1,612,1008,ArialMT,#000,350,353,410,422,,,
O,B-Alinea,LE,1,612,1008,Arial-BoldMT,#000,88,102,435,447,,,
O,I,CONSEIL,1,612,1008,Arial-BoldMT,#000,108,157,435,447,,,
O,I,MUNICIPAL,1,612,1008,Arial-BoldMT,#000,163,224,435,447,,,
O,I,décrète,1,612,1008,Arial-BoldMT,#000,230,269,435,447,,,
O,I,qu’il,1,612,1008,Arial-BoldMT,#000,275,298,435,447,,,
O,I,soit,1,612,1008,Arial-BoldMT,#000,304,323,435,447,,,
O,I,statué,1,612,1008,Arial-BoldMT,#000,329,362,435,447,,,
O,I,et,1,612,1008,Arial-BoldMT,#000,368,377,435,447,,,
O,I,ordonné,1,612,1008,Arial-BoldMT,#000,383,427,435,447,,,
O,I,par,1,612,1008,Arial-BoldMT,#000,434,451,435,447,,,
O,I,le,1,612,1008,Arial-BoldMT,#000,457,466,435,447,,,
O,I,présent,1,612,1008,Arial-BoldMT,#000,472,511,435,447,,,
O,I,règlement,1,612,1008,Arial-BoldMT,#000,88,140,448,460,,,
O,I,ce,1,612,1008,Arial-BoldMT,#000,144,156,448,460,,,
O,I,qui,1,612,1008,Arial-BoldMT,#000,159,175,448,460,,,
O,I,suit,1,612,1008,Arial-BoldMT,#000,178,198,448,460,,,
O,I,:,1,612,1008,Arial-BoldMT,#000,201,205,448,460,,,
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,88,122,473,485,,,
O,I,1,1,612,1008,Arial-BoldMT,#000,128,134,473,485,,,
O,I,Formation,1,612,1008,Arial-BoldMT,#000,173,227,473,485,,,
O,I,et,1,612,1008,Arial-BoldMT,#000,230,239,473,485,,,
O,I,nom,1,612,1008,Arial-BoldMT,#000,242,266,473,485,,,
O,B-Alinea,Un,1,612,1008,ArialMT,#000,88,102,498,511,,,
O,I,comité,1,612,1008,ArialMT,#000,106,138,498,511,,,
O,I,est,1,612,1008,ArialMT,#000,142,157,498,511,,,
O,I,"constitué,",1,612,1008,ArialMT,#000,161,208,498,511,,,
O,I,par,1,612,1008,ArialMT,#000,212,228,498,511,,,
O,I,le,1,612,1008,ArialMT,#000,232,241,498,511,,,
O,I,présent,1,612,1008,ArialMT,#000,245,281,498,511,,,
O,I,"règlement,",1,612,1008,ArialMT,#000,285,337,498,511,,,
O,I,sous,1,612,1008,ArialMT,#000,341,365,498,511,,,
O,I,le,1,612,1008,ArialMT,#000,369,377,498,511,,,
O,I,nom,1,612,1008,ArialMT,#000,381,403,498,511,,,
O,I,de,1,612,1008,ArialMT,#000,407,419,498,511,,,
O,I,Comité,1,612,1008,Arial-ItalicMT,#000,423,458,498,511,,,
O,I,consultatif,1,612,1008,Arial-ItalicMT,#000,462,511,498,511,,,
O,I,en,1,612,1008,Arial-ItalicMT,#000,88,100,511,523,,,
O,I,environnement.,1,612,1008,ArialMT,#000,103,179,511,523,,,
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,88,122,536,549,,,
O,I,2,1,612,1008,Arial-BoldMT,#000,128,134,536,549,,,
O,I,Composition,1,612,1008,Arial-BoldMT,#000,173,240,536,549,,,
O,B-Alinea,Par,1,612,1008,ArialMT,#000,88,105,563,575,,,
O,I,le,1,612,1008,ArialMT,#000,110,118,563,575,,,
O,I,présent,1,612,1008,ArialMT,#000,123,160,563,575,,,
O,I,"règlement,",1,612,1008,ArialMT,#000,164,216,563,575,,,
O,I,le,1,612,1008,ArialMT,#000,221,230,563,575,,,
O,I,conseil,1,612,1008,ArialMT,#000,235,269,563,575,,,
O,I,est,1,612,1008,ArialMT,#000,274,288,563,575,,,
O,I,autorisé,1,612,1008,ArialMT,#000,293,332,563,575,,,
O,I,à,1,612,1008,ArialMT,#000,337,343,563,575,,,
O,I,"nommer,",1,612,1008,ArialMT,#000,348,391,563,575,,,
O,I,par,1,612,1008,ArialMT,#000,396,412,563,575,,,
O,I,"résolution,",1,612,1008,ArialMT,#000,416,467,563,575,,,
O,I,tous,1,612,1008,ArialMT,#000,472,493,563,575,,,
O,I,les,1,612,1008,ArialMT,#000,498,511,563,575,,,
O,I,membres,1,612,1008,ArialMT,#000,88,134,575,588,,,
O,I,du,1,612,1008,ArialMT,#000,137,149,575,588,,,
O,I,comité,1,612,1008,ArialMT,#000,152,184,575,588,,,
O,I,selon,1,612,1008,ArialMT,#000,187,214,575,588,,,
O,I,les,1,612,1008,ArialMT,#000,217,231,575,588,,,
O,I,dispositions,1,612,1008,ArialMT,#000,234,291,575,588,,,
O,I,ci-après,1,612,1008,ArialMT,#000,294,334,575,588,,,
O,I,:,1,612,1008,ArialMT,#000,337,340,575,588,,,
O,B-Liste,,1,612,1008,ArialMT,#000,102,107,601,613,,,
O,I,Un,1,612,1008,ArialMT,#000,116,130,601,613,,,
O,I,membre,1,612,1008,ArialMT,#000,133,174,601,613,,,
O,I,du,1,612,1008,ArialMT,#000,177,189,601,613,,,
O,I,conseil,1,612,1008,ArialMT,#000,192,226,601,613,,,
O,I,municipal,1,612,1008,ArialMT,#000,229,275,601,613,,,
O,I,;,1,612,1008,ArialMT,#000,279,282,601,613,,,
O,B-Liste,,1,612,1008,ArialMT,#000,102,107,614,626,,,
O,I,Un,1,612,1008,ArialMT,#000,116,130,613,626,,,
O,I,nombre,1,612,1008,ArialMT,#000,136,173,613,626,,,
O,I,minimal,1,612,1008,ArialMT,#000,179,217,613,626,,,
O,I,de,1,612,1008,ArialMT,#000,223,236,613,626,,,
O,I,3,1,612,1008,ArialMT,#000,242,248,613,626,,,
O,I,membres,1,612,1008,ArialMT,#000,254,300,613,626,,,
O,I,citoyens,1,612,1008,ArialMT,#000,306,346,613,626,,,
O,I,de,1,612,1008,ArialMT,#000,352,364,613,626,,,
O,I,la,1,612,1008,ArialMT,#000,371,379,613,626,,,
O,I,Ville,1,612,1008,ArialMT,#000,385,406,613,626,,,
O,I,de,1,612,1008,ArialMT,#000,412,424,613,626,,,
O,I,Sainte-Adèle,1,612,1008,ArialMT,#000,430,493,613,626,,,
O,I,ou,1,612,1008,ArialMT,#000,499,512,613,626,,,
